"","Barcode","Head","Tail","Tophat","Soap","FusionScan","Prada"
"12193","TCGA-AB-2824-03A_6","SNHG1","SNORD29",NA,NA,NA,NA
"12194","TCGA-AB-2824-03A_6","SPAG5-AS1","KIAA0100",NA,NA,NA,NA
"12195","TCGA-AB-2824-03A_6","TMC6","TMC8",NA,NA,NA,NA
"12196","TCGA-AB-2824-03A_6","ZMIZ2","ZMIZ1",NA,NA,NA,NA
"12197","TCGA-AB-2824-03A_6","BLOC1S1","RDH5",NA,NA,NA,NA
"12198","TCGA-AB-2824-03A_6","HBB","HBA2",NA,NA,NA,NA
"12199","TCGA-AB-2824-03A_6","HOXA4","HOXA3",NA,NA,NA,NA
"12200","TCGA-AB-2824-03A_6","INPP5D","ATG16L1",NA,NA,NA,NA
"12201","TCGA-AB-2824-03A_6","MLL","TMEM25",NA,NA,NA,NA
"12202","TCGA-AB-2824-03A_6","NDUFB8","SEC31B",NA,NA,NA,NA
"12203","TCGA-AB-2824-03A_6","PSENEN","LIN37",NA,NA,NA,NA
"12204","TCGA-AB-2824-03A_6","PSME4","GPR75",NA,NA,NA,NA
"12205","TCGA-AB-2824-03A_6","SIRPB2","NSFL1C",NA,NA,NA,NA
"12206","TCGA-AB-2824-03A_6","STX12","PPP1R8",NA,NA,NA,NA
"12207","TCGA-AB-2824-03A_6","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"12208","TCGA-AB-2824-03A_6","TRIM58","OR2W3",NA,NA,NA,NA
"12209","TCGA-AB-2825-03A_6","ANKRD30BL","ENSG00000239935",NA,NA,NA,NA
"12210","TCGA-AB-2825-03A_6","ANKRD30BL","GRN",NA,NA,NA,NA
"12211","TCGA-AB-2825-03A_6","ANKRD30BL","ITGB2",NA,NA,NA,NA
"12212","TCGA-AB-2825-03A_6","ANKRD30BL","MPO",NA,NA,NA,NA
"12213","TCGA-AB-2825-03A_6","ANKRD30BL","PABPC1",NA,NA,NA,NA
"12214","TCGA-AB-2825-03A_6","ANKRD30BL","PCBD2",NA,NA,NA,NA
"12215","TCGA-AB-2825-03A_6","ANKRD30BL","PDE3A",NA,NA,NA,NA
"12216","TCGA-AB-2825-03A_6","CAP1","ENSG00000185008",NA,NA,NA,NA
"12217","TCGA-AB-2825-03A_6","CTNNA1","ENSG00000249026",NA,NA,NA,NA
"12218","TCGA-AB-2825-03A_6","DLG2","UNC45B",NA,NA,NA,NA
"12219","TCGA-AB-2825-03A_6","EIF3G","P2RY11",NA,NA,NA,NA
"12220","TCGA-AB-2825-03A_6","ENO1","EDARADD",NA,NA,NA,NA
"12221","TCGA-AB-2825-03A_6","FKBP8","PPP1R12B",NA,NA,NA,NA
"12222","TCGA-AB-2825-03A_6","GNAQ","ENSG00000214077",NA,NA,NA,NA
"12223","TCGA-AB-2825-03A_6","HFM1","CD74",NA,NA,NA,NA
"12224","TCGA-AB-2825-03A_6","HFM1","ENSG00000239776",NA,NA,NA,NA
"12225","TCGA-AB-2825-03A_6","HFM1","ENSG00000239935",NA,NA,NA,NA
"12226","TCGA-AB-2825-03A_6","HFM1","ENSG00000251948",NA,NA,NA,NA
"12227","TCGA-AB-2825-03A_6","HFM1","PCBD2",NA,NA,NA,NA
"12228","TCGA-AB-2825-03A_6","HFM1","PPEF2",NA,NA,NA,NA
"12229","TCGA-AB-2825-03A_6","HFM1","RAC2",NA,NA,NA,NA
"12230","TCGA-AB-2825-03A_6","HLA-C","HLA-B",NA,NA,NA,NA
"12231","TCGA-AB-2825-03A_6","HLA-DPA1","HLA-DPB1",NA,NA,NA,NA
"12232","TCGA-AB-2825-03A_6","IGFBP7-AS1","IGFBP7",NA,NA,NA,NA
"12233","TCGA-AB-2825-03A_6","ITGB2","ENSG00000225840",NA,NA,NA,NA
"12234","TCGA-AB-2825-03A_6","KANSL1","ENSG00000246634",NA,NA,NA,NA
"12235","TCGA-AB-2825-03A_6","LMTK2","TBC1D5",NA,NA,NA,NA
"12236","TCGA-AB-2825-03A_6","MALAT1","ENSG00000237973",NA,NA,NA,NA
"12237","TCGA-AB-2825-03A_6","MALAT1","ENSG00000248527",NA,NA,NA,NA
"12238","TCGA-AB-2825-03A_6","NOTCH2","ENSG00000241781",NA,NA,NA,NA
"12239","TCGA-AB-2825-03A_6","NOTCH2NL","ENSG00000251948",NA,NA,NA,NA
"12240","TCGA-AB-2825-03A_6","PCBD2","ENSG00000226958",NA,NA,NA,NA
"12241","TCGA-AB-2825-03A_6","PID1","ENSG00000239935",NA,NA,NA,NA
"12242","TCGA-AB-2825-03A_6","PID1","HFM1",NA,NA,NA,NA
"12243","TCGA-AB-2825-03A_6","PPEF2","HFM1",NA,NA,NA,NA
"12244","TCGA-AB-2825-03A_6","RPS23","ENSG00000230629",NA,NA,NA,NA
"12245","TCGA-AB-2825-03A_6","SEC14L1","HFM1",NA,NA,NA,NA
"12246","TCGA-AB-2825-03A_6","SRPK2","NKAIN3",NA,NA,NA,NA
"12247","TCGA-AB-2825-03A_6","ZMIZ2","ZMIZ1",NA,NA,NA,NA
"12248","TCGA-AB-2825-03A_6","ARHGAP19","SLIT1",NA,NA,NA,NA
"12249","TCGA-AB-2825-03A_6","CTBS","GNG5",NA,NA,NA,NA
"12250","TCGA-AB-2825-03A_6","CTSC","RAB38",NA,NA,NA,NA
"12251","TCGA-AB-2825-03A_6","EEF1DP3","FRY",NA,NA,NA,NA
"12252","TCGA-AB-2825-03A_6","EVI2A","EVI2B",NA,NA,NA,NA
"12253","TCGA-AB-2825-03A_6","FUT4","PIWIL4",NA,NA,NA,NA
"12254","TCGA-AB-2825-03A_6","GALT","IL11RA",NA,NA,NA,NA
"12255","TCGA-AB-2825-03A_6","HARS2","ZMAT2",NA,NA,NA,NA
"12256","TCGA-AB-2825-03A_6","KSR1","LGALS9",NA,NA,NA,NA
"12257","TCGA-AB-2825-03A_6","MS4A7","MS4A14",NA,NA,NA,NA
"12258","TCGA-AB-2825-03A_6","NCRNA00189","BACH1",NA,NA,NA,NA
"12259","TCGA-AB-2825-03A_6","NDUFB8","SEC31B",NA,NA,NA,NA
"12260","TCGA-AB-2825-03A_6","PRH1","PRR4",NA,NA,NA,NA
"12261","TCGA-AB-2825-03A_6","RRM2","C2orf48",NA,NA,NA,NA
"12262","TCGA-AB-2825-03A_6","SFT2D2","TBX19",NA,NA,NA,NA
"12263","TCGA-AB-2825-03A_6","SIRPB1","SIRPD",NA,NA,NA,NA
"12264","TCGA-AB-2825-03A_6","SIRPB2","NSFL1C",NA,NA,NA,NA
"12265","TCGA-AB-2825-03A_6","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"12266","TCGA-AB-2825-03A_6","VAMP8","VAMP5",NA,NA,NA,NA
"12267","TCGA-AB-2825-03A_8","ANKRD30BL","EEF2",NA,NA,NA,NA
"12268","TCGA-AB-2825-03A_8","ANKRD30BL","ENSG00000237973",NA,NA,NA,NA
"12269","TCGA-AB-2825-03A_8","ANKRD30BL","GRN",NA,NA,NA,NA
"12270","TCGA-AB-2825-03A_8","ANKRD30BL","ITGB2",NA,NA,NA,NA
"12271","TCGA-AB-2825-03A_8","ANKRD30BL","PCBD2",NA,NA,NA,NA
"12272","TCGA-AB-2825-03A_8","ANKRD30BL","PDE3A",NA,NA,NA,NA
"12273","TCGA-AB-2825-03A_8","ANKRD30BL","PID1",NA,NA,NA,NA
"12274","TCGA-AB-2825-03A_8","ANKRD30BL","ZFP36",NA,NA,NA,NA
"12275","TCGA-AB-2825-03A_8","DDX3Y","DDX3X",NA,NA,NA,NA
"12276","TCGA-AB-2825-03A_8","DLG2","UNC45B",NA,NA,NA,NA
"12277","TCGA-AB-2825-03A_8","GNAQ","ENSG00000214077",NA,NA,NA,NA
"12278","TCGA-AB-2825-03A_8","HCG17","HLA-B",NA,NA,NA,NA
"12279","TCGA-AB-2825-03A_8","HFM1","CD74",NA,NA,NA,NA
"12280","TCGA-AB-2825-03A_8","HFM1","ENSG00000239776",NA,NA,NA,NA
"12281","TCGA-AB-2825-03A_8","HFM1","ENSG00000251948",NA,NA,NA,NA
"12282","TCGA-AB-2825-03A_8","HFM1","INTS4",NA,NA,NA,NA
"12283","TCGA-AB-2825-03A_8","HFM1","PCBD2",NA,NA,NA,NA
"12284","TCGA-AB-2825-03A_8","HFM1","PPEF2",NA,NA,NA,NA
"12285","TCGA-AB-2825-03A_8","HFM1","SEC14L1",NA,NA,NA,NA
"12286","TCGA-AB-2825-03A_8","HLA-DPA1","HLA-DPB1",NA,NA,NA,NA
"12287","TCGA-AB-2825-03A_8","HLA-G","HLA-B",NA,NA,NA,NA
"12288","TCGA-AB-2825-03A_8","ITGB2","ENSG00000225840",NA,NA,NA,NA
"12289","TCGA-AB-2825-03A_8","JAK2","TCF3",NA,NA,NA,NA
"12290","TCGA-AB-2825-03A_8","KANSL1","ENSG00000246634",NA,NA,NA,NA
"12291","TCGA-AB-2825-03A_8","LTV1","SYPL1",NA,NA,NA,NA
"12292","TCGA-AB-2825-03A_8","MALAT1","ENSG00000225630",NA,NA,NA,NA
"12293","TCGA-AB-2825-03A_8","NOTCH2","ENSG00000241781",NA,NA,NA,NA
"12294","TCGA-AB-2825-03A_8","NOTCH2NL","ENSG00000251948",NA,NA,NA,NA
"12295","TCGA-AB-2825-03A_8","PCBD2","ENSG00000232177",NA,NA,NA,NA
"12296","TCGA-AB-2825-03A_8","PDE3A","ENSG00000225840",NA,NA,NA,NA
"12297","TCGA-AB-2825-03A_8","PID1","ENSG00000226958",NA,NA,NA,NA
"12298","TCGA-AB-2825-03A_8","PID1","ENSG00000239935",NA,NA,NA,NA
"12299","TCGA-AB-2825-03A_8","PID1","ENSG00000251948",NA,NA,NA,NA
"12300","TCGA-AB-2825-03A_8","PPEF2","HFM1",NA,NA,NA,NA
"12301","TCGA-AB-2825-03A_8","SEC14L1","HFM1",NA,NA,NA,NA
"12302","TCGA-AB-2825-03A_8","SPAG5-AS1","KIAA0100",NA,NA,NA,NA
"12303","TCGA-AB-2825-03A_8","SRPK2","NKAIN3",NA,NA,NA,NA
"12304","TCGA-AB-2825-03A_8","WIZ","ENSG00000255293",NA,NA,NA,NA
"12305","TCGA-AB-2825-03A_8","ZMIZ2","ZMIZ1",NA,NA,NA,NA
"12306","TCGA-AB-2825-03A_8","ZNF746","ZNF767P",NA,NA,NA,NA
"12307","TCGA-AB-2825-03A_8","ADSL","SGSM3",NA,NA,NA,NA
"12308","TCGA-AB-2825-03A_8","CTSC","RAB38",NA,NA,NA,NA
"12309","TCGA-AB-2825-03A_8","DNAJC14","SARNP",NA,NA,NA,NA
"12310","TCGA-AB-2825-03A_8","EEF1DP3","FRY",NA,NA,NA,NA
"12311","TCGA-AB-2825-03A_8","EVI2A","EVI2B",NA,NA,NA,NA
"12312","TCGA-AB-2825-03A_8","FAM175A","HELQ",NA,NA,NA,NA
"12313","TCGA-AB-2825-03A_8","FUT4","PIWIL4",NA,NA,NA,NA
"12314","TCGA-AB-2825-03A_8","GALT","IL11RA",NA,NA,NA,NA
"12315","TCGA-AB-2825-03A_8","HOXA4","HOXA3",NA,NA,NA,NA
"12316","TCGA-AB-2825-03A_8","KLF16","REXO1",NA,NA,NA,NA
"12317","TCGA-AB-2825-03A_8","KSR1","LGALS9",NA,NA,NA,NA
"12318","TCGA-AB-2825-03A_8","NCRNA00189","BACH1",NA,NA,NA,NA
"12319","TCGA-AB-2825-03A_8","NDUFB8","SEC31B",NA,NA,NA,NA
"12320","TCGA-AB-2825-03A_8","NUP210","TXNIP",NA,NA,NA,NA
"12321","TCGA-AB-2825-03A_8","RRM2","C2orf48",NA,NA,NA,NA
"12322","TCGA-AB-2825-03A_8","RRN3P3","CDR2",NA,NA,NA,NA
"12323","TCGA-AB-2825-03A_8","SIRPB2","NSFL1C",NA,NA,NA,NA
"12324","TCGA-AB-2825-03A_8","SLC35A3","HIAT1",NA,NA,NA,NA
"12325","TCGA-AB-2825-03A_8","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"12326","TCGA-AB-2826-03A_4","ANKRD30BL","ITGB2",NA,NA,NA,NA
"12327","TCGA-AB-2826-03A_4","ANKRD30BL","PCBD2",NA,NA,NA,NA
"12328","TCGA-AB-2826-03A_4","BAZ2A","RBMS2",NA,NA,NA,NA
"12329","TCGA-AB-2826-03A_4","CAP1","ENSG00000185008",NA,NA,NA,NA
"12330","TCGA-AB-2826-03A_4","CD74","ENSG00000239935",NA,NA,NA,NA
"12331","TCGA-AB-2826-03A_4","CR1L","CR1",NA,NA,NA,NA
"12332","TCGA-AB-2826-03A_4","DDX17","KDELR3",NA,NA,NA,NA
"12333","TCGA-AB-2826-03A_4","DDX3Y","DDX3X",NA,NA,NA,NA
"12334","TCGA-AB-2826-03A_4","DLG2","UNC45B",NA,NA,NA,NA
"12335","TCGA-AB-2826-03A_4","EIF3E","KHDC1",NA,NA,NA,NA
"12336","TCGA-AB-2826-03A_4","ENO1","EDARADD",NA,NA,NA,NA
"12337","TCGA-AB-2826-03A_4","FER","GNB2L1",NA,NA,NA,NA
"12338","TCGA-AB-2826-03A_4","GNAQ","ENSG00000214077",NA,NA,NA,NA
"12339","TCGA-AB-2826-03A_4","HFM1","CD74",NA,NA,NA,NA
"12340","TCGA-AB-2826-03A_4","HFM1","ENSG00000239776",NA,NA,NA,NA
"12341","TCGA-AB-2826-03A_4","HFM1","ENSG00000241115",NA,NA,NA,NA
"12342","TCGA-AB-2826-03A_4","HFM1","ENSG00000241781",NA,NA,NA,NA
"12343","TCGA-AB-2826-03A_4","HFM1","PPEF2",NA,NA,NA,NA
"12344","TCGA-AB-2826-03A_4","HFM1","SEC14L1",NA,NA,NA,NA
"12345","TCGA-AB-2826-03A_4","HSP90B1","LRRC28",NA,NA,NA,NA
"12346","TCGA-AB-2826-03A_4","KIAA0825","PCBD2",NA,NA,NA,NA
"12347","TCGA-AB-2826-03A_4","LOC440311","GLTSCR2",NA,NA,NA,NA
"12348","TCGA-AB-2826-03A_4","NOTCH2NL","ENSG00000241781",NA,NA,NA,NA
"12349","TCGA-AB-2826-03A_4","NOTCH2NL","ENSG00000251948",NA,NA,NA,NA
"12350","TCGA-AB-2826-03A_4","OST4","AGBL5",NA,NA,NA,NA
"12351","TCGA-AB-2826-03A_4","PCBD2","ENSG00000232177",NA,NA,NA,NA
"12352","TCGA-AB-2826-03A_4","PCBD2","ENSG00000241800",NA,NA,NA,NA
"12353","TCGA-AB-2826-03A_4","PCBD2","KIAA0825",NA,NA,NA,NA
"12354","TCGA-AB-2826-03A_4","PID1","ENSG00000239935",NA,NA,NA,NA
"12355","TCGA-AB-2826-03A_4","PID1","ENSG00000241781",NA,NA,NA,NA
"12356","TCGA-AB-2826-03A_4","PPEF2","HFM1",NA,NA,NA,NA
"12357","TCGA-AB-2826-03A_4","PPEF2","SEC14L1",NA,NA,NA,NA
"12358","TCGA-AB-2826-03A_4","PTEN","RPL11",NA,NA,NA,NA
"12359","TCGA-AB-2826-03A_4","RANBP1","PRPSAP2",NA,NA,NA,NA
"12360","TCGA-AB-2826-03A_4","SAFB2","SAFB",NA,NA,NA,NA
"12361","TCGA-AB-2826-03A_4","SEC14L1","HFM1",NA,NA,NA,NA
"12362","TCGA-AB-2826-03A_4","SLC25A3","TMEM116",NA,NA,NA,NA
"12363","TCGA-AB-2826-03A_4","CTBS","GNG5",NA,NA,NA,NA
"12364","TCGA-AB-2826-03A_4","EVI2A","EVI2B",NA,NA,NA,NA
"12365","TCGA-AB-2826-03A_4","HOXA4","HOXA3",NA,NA,NA,NA
"12366","TCGA-AB-2826-03A_4","HOXA6","HOXA5",NA,NA,NA,NA
"12367","TCGA-AB-2826-03A_4","RPL30","NT5C2",NA,NA,NA,NA
"12368","TCGA-AB-2826-03A_4","RRM2","C2orf48",NA,NA,NA,NA
"12369","TCGA-AB-2826-03A_4","SIRPB2","NSFL1C",NA,NA,NA,NA
"12370","TCGA-AB-2826-03A_4","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"12371","TCGA-AB-2828-03A_4","ANKRD30BL","ENSG00000198744",NA,NA,NA,NA
"12372","TCGA-AB-2828-03A_4","ANKRD30BL","ENSG00000239935",NA,NA,NA,NA
"12373","TCGA-AB-2828-03A_4","ANKRD30BL","ITGB2",NA,NA,NA,NA
"12374","TCGA-AB-2828-03A_4","ANKRD30BL","MPO",NA,NA,NA,NA
"12375","TCGA-AB-2828-03A_4","ANKRD30BL","ZFP36",NA,NA,NA,NA
"12376","TCGA-AB-2828-03A_4","ARL8B","TEX101",NA,NA,NA,NA
"12377","TCGA-AB-2828-03A_4","ATIC","ENSG00000248611",NA,NA,NA,NA
"12378","TCGA-AB-2828-03A_4","BMS1P20","ENSG00000211676",NA,NA,NA,NA
"12379","TCGA-AB-2828-03A_4","BMS1P20","ENSG00000211678",NA,NA,NA,NA
"12380","TCGA-AB-2828-03A_4","CAP1","ENSG00000185008",NA,NA,NA,NA
"12381","TCGA-AB-2828-03A_4","DDX3Y","DDX3X",NA,NA,NA,NA
"12382","TCGA-AB-2828-03A_4","DKFZP586I1420","PSMC5",NA,NA,NA,NA
"12383","TCGA-AB-2828-03A_4","DLG2","UNC45B",NA,NA,NA,NA
"12384","TCGA-AB-2828-03A_4","EIF3I","EIF3IP1",NA,NA,NA,NA
"12385","TCGA-AB-2828-03A_4","ENO1","EDARADD",NA,NA,NA,NA
"12386","TCGA-AB-2828-03A_4","FMO5","CCT8",NA,NA,NA,NA
"12387","TCGA-AB-2828-03A_4","GNAQ","ENSG00000214077",NA,NA,NA,NA
"12388","TCGA-AB-2828-03A_4","HFM1","ENSG00000226958",NA,NA,NA,NA
"12389","TCGA-AB-2828-03A_4","HFM1","ENSG00000239776",NA,NA,NA,NA
"12390","TCGA-AB-2828-03A_4","HFM1","ENSG00000239935",NA,NA,NA,NA
"12391","TCGA-AB-2828-03A_4","HFM1","ENSG00000241115",NA,NA,NA,NA
"12392","TCGA-AB-2828-03A_4","HFM1","ENSG00000241781",NA,NA,NA,NA
"12393","TCGA-AB-2828-03A_4","HFM1","ENSG00000251948",NA,NA,NA,NA
"12394","TCGA-AB-2828-03A_4","HFM1","PCBD2",NA,NA,NA,NA
"12395","TCGA-AB-2828-03A_4","HFM1","PPEF2",NA,NA,NA,NA
"12396","TCGA-AB-2828-03A_4","HFM1","SEC14L1",NA,NA,NA,NA
"12397","TCGA-AB-2828-03A_4","HLA-DPA1","HLA-DPB1",NA,NA,NA,NA
"12398","TCGA-AB-2828-03A_4","HN1","ENSG00000213148",NA,NA,NA,NA
"12399","TCGA-AB-2828-03A_4","KIAA0825","PCBD2",NA,NA,NA,NA
"12400","TCGA-AB-2828-03A_4","LOC644936","ACTB",NA,NA,NA,NA
"12401","TCGA-AB-2828-03A_4","MALAT1","ENSG00000225630",NA,NA,NA,NA
"12402","TCGA-AB-2828-03A_4","MPO","GAPDH",NA,NA,NA,NA
"12403","TCGA-AB-2828-03A_4","NOTCH2","ENSG00000243185",NA,NA,NA,NA
"12404","TCGA-AB-2828-03A_4","NOTCH2NL","ENSG00000251948",NA,NA,NA,NA
"12405","TCGA-AB-2828-03A_4","PCBD2","ENSG00000226958",NA,NA,NA,NA
"12406","TCGA-AB-2828-03A_4","PCBP2","FLJ39080",NA,NA,NA,NA
"12407","TCGA-AB-2828-03A_4","PID1","ENSG00000226958",NA,NA,NA,NA
"12408","TCGA-AB-2828-03A_4","PID1","ENSG00000239776",NA,NA,NA,NA
"12409","TCGA-AB-2828-03A_4","PID1","ENSG00000239935",NA,NA,NA,NA
"12410","TCGA-AB-2828-03A_4","PID1","ENSG00000251948",NA,NA,NA,NA
"12411","TCGA-AB-2828-03A_4","PID1","HFM1",NA,NA,NA,NA
"12412","TCGA-AB-2828-03A_4","PPEF2","HFM1",NA,NA,NA,NA
"12413","TCGA-AB-2828-03A_4","PPEF2","SEC14L1",NA,NA,NA,NA
"12414","TCGA-AB-2828-03A_4","RPS19","ENSG00000214612",NA,NA,NA,NA
"12415","TCGA-AB-2828-03A_4","RPS23","ENSG00000230629",NA,NA,NA,NA
"12416","TCGA-AB-2828-03A_4","SEC14L1","HFM1",NA,NA,NA,NA
"12417","TCGA-AB-2828-03A_4","SF3A3","ATRN",NA,NA,NA,NA
"12418","TCGA-AB-2828-03A_4","TBL1Y","TBL1X",NA,NA,NA,NA
"12419","TCGA-AB-2828-03A_4","ZNF746","ZNF767P",NA,NA,NA,NA
"12420","TCGA-AB-2828-03A_4","ADSL","SGSM3",NA,NA,NA,NA
"12421","TCGA-AB-2828-03A_4","CBFB","MYH11",NA,NA,NA,NA
"12422","TCGA-AB-2828-03A_4","CTBS","GNG5",NA,NA,NA,NA
"12423","TCGA-AB-2828-03A_4","EEF1DP3","FRY",NA,NA,NA,NA
"12424","TCGA-AB-2828-03A_4","EVI2A","EVI2B",NA,NA,NA,NA
"12425","TCGA-AB-2828-03A_4","IGHA1","NEGR1",NA,NA,NA,NA
"12426","TCGA-AB-2828-03A_4","NDUFB8","SEC31B",NA,NA,NA,NA
"12427","TCGA-AB-2828-03A_4","PRIM1","NACA",NA,NA,NA,NA
"12428","TCGA-AB-2828-03A_4","PRR13","PCBP2",NA,NA,NA,NA
"12429","TCGA-AB-2828-03A_4","RN28S1","ACTB",NA,NA,NA,NA
"12430","TCGA-AB-2828-03A_4","RN28S1","EEF2",NA,NA,NA,NA
"12431","TCGA-AB-2828-03A_4","RN28S1","MPO",NA,NA,NA,NA
"12432","TCGA-AB-2828-03A_4","RPL14","FAM48B1",NA,NA,NA,NA
"12433","TCGA-AB-2828-03A_4","RRM2","C2orf48",NA,NA,NA,NA
"12434","TCGA-AB-2828-03A_4","SIRPB1","SIRPD",NA,NA,NA,NA
"12435","TCGA-AB-2828-03A_4","SIRPB2","NSFL1C",NA,NA,NA,NA
"12436","TCGA-AB-2828-03A_4","TAS2R14","PRH1",NA,NA,NA,NA
"12437","TCGA-AB-2828-03A_4","TFG","GPR128",NA,NA,NA,NA
"12438","TCGA-AB-2828-03A_4","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"12439","TCGA-AB-2828-03A_4","TPD52L2","DNAJC5",NA,NA,NA,NA
"12440","TCGA-AB-2830-03A_2","ANKRD30BL","ENSG00000225630",NA,NA,NA,NA
"12441","TCGA-AB-2830-03A_2","ANKRD30BL","ENSG00000239935",NA,NA,NA,NA
"12442","TCGA-AB-2830-03A_2","ANKRD30BL","ENSG00000240409",NA,NA,NA,NA
"12443","TCGA-AB-2830-03A_2","ANKRD30BL","ENSG00000248527",NA,NA,NA,NA
"12444","TCGA-AB-2830-03A_2","ANKRD30BL","PDE3A",NA,NA,NA,NA
"12445","TCGA-AB-2830-03A_2","ANKRD30BL","PID1",NA,NA,NA,NA
"12446","TCGA-AB-2830-03A_2","ATP5F1","WDR77",NA,NA,NA,NA
"12447","TCGA-AB-2830-03A_2","DCTN2","MBD6",NA,NA,NA,NA
"12448","TCGA-AB-2830-03A_2","DLG2","UNC45B",NA,NA,NA,NA
"12449","TCGA-AB-2830-03A_2","ENO1","EDARADD",NA,NA,NA,NA
"12450","TCGA-AB-2830-03A_2","FTSJ3","PSMC5",NA,NA,NA,NA
"12451","TCGA-AB-2830-03A_2","HFM1","CD74",NA,NA,NA,NA
"12452","TCGA-AB-2830-03A_2","HFM1","ENSG00000239776",NA,NA,NA,NA
"12453","TCGA-AB-2830-03A_2","HFM1","ENSG00000239935",NA,NA,NA,NA
"12454","TCGA-AB-2830-03A_2","HFM1","ENSG00000241781",NA,NA,NA,NA
"12455","TCGA-AB-2830-03A_2","HFM1","ENSG00000251948",NA,NA,NA,NA
"12456","TCGA-AB-2830-03A_2","HFM1","MPO",NA,NA,NA,NA
"12457","TCGA-AB-2830-03A_2","HFM1","NOTCH2NL",NA,NA,NA,NA
"12458","TCGA-AB-2830-03A_2","HFM1","PCBD2",NA,NA,NA,NA
"12459","TCGA-AB-2830-03A_2","HFM1","PPEF2",NA,NA,NA,NA
"12460","TCGA-AB-2830-03A_2","HLA-DPA1","HLA-DPB1",NA,NA,NA,NA
"12461","TCGA-AB-2830-03A_2","IGFBP7-AS1","IGFBP7",NA,NA,NA,NA
"12462","TCGA-AB-2830-03A_2","MALAT1","ENSG00000237973",NA,NA,NA,NA
"12463","TCGA-AB-2830-03A_2","MALAT1","MPO",NA,NA,NA,NA
"12464","TCGA-AB-2830-03A_2","NOTCH2NL","ENSG00000251948",NA,NA,NA,NA
"12465","TCGA-AB-2830-03A_2","PID1","ENSG00000239776",NA,NA,NA,NA
"12466","TCGA-AB-2830-03A_2","PID1","ENSG00000239935",NA,NA,NA,NA
"12467","TCGA-AB-2830-03A_2","PID1","ENSG00000241781",NA,NA,NA,NA
"12468","TCGA-AB-2830-03A_2","PID1","ENSG00000251948",NA,NA,NA,NA
"12469","TCGA-AB-2830-03A_2","PID1","HFM1",NA,NA,NA,NA
"12470","TCGA-AB-2830-03A_2","PPEF2","HFM1",NA,NA,NA,NA
"12471","TCGA-AB-2830-03A_2","RANBP1","PRPSAP2",NA,NA,NA,NA
"12472","TCGA-AB-2830-03A_2","RNASET2","ENSG00000233028",NA,NA,NA,NA
"12473","TCGA-AB-2830-03A_2","RPS19","ENSG00000214612",NA,NA,NA,NA
"12474","TCGA-AB-2830-03A_2","RYR2","SLCO5A1",NA,NA,NA,NA
"12475","TCGA-AB-2830-03A_2","SAFB2","SAFB",NA,NA,NA,NA
"12476","TCGA-AB-2830-03A_2","SEC14L1","HFM1",NA,NA,NA,NA
"12477","TCGA-AB-2830-03A_2","SLC5A2","C16orf58",NA,NA,NA,NA
"12478","TCGA-AB-2830-03A_2","SLCO5A1","PDZRN4",NA,NA,NA,NA
"12479","TCGA-AB-2830-03A_2","TMC6","TMC8",NA,NA,NA,NA
"12480","TCGA-AB-2830-03A_2","WIZ","ENSG00000255293",NA,NA,NA,NA
"12481","TCGA-AB-2830-03A_2","ZMIZ2","ZMIZ1",NA,NA,NA,NA
"12482","TCGA-AB-2830-03A_2","ZNF746","ZNF767P",NA,NA,NA,NA
"12483","TCGA-AB-2830-03A_2","ACRBP","LPAR5",NA,NA,NA,NA
"12484","TCGA-AB-2830-03A_2","ADSL","SGSM3",NA,NA,NA,NA
"12485","TCGA-AB-2830-03A_2","C10orf112","PLXDC2",NA,NA,NA,NA
"12486","TCGA-AB-2830-03A_2","CLN6","CALML4",NA,NA,NA,NA
"12487","TCGA-AB-2830-03A_2","CTBS","GNG5",NA,NA,NA,NA
"12488","TCGA-AB-2830-03A_2","CTSC","RAB38",NA,NA,NA,NA
"12489","TCGA-AB-2830-03A_2","LMAN2","MXD3",NA,NA,NA,NA
"12490","TCGA-AB-2830-03A_2","NDUFB8","SEC31B",NA,NA,NA,NA
"12491","TCGA-AB-2830-03A_2","POLA2","CDC42EP2",NA,NA,NA,NA
"12492","TCGA-AB-2830-03A_2","RRM2","C2orf48",NA,NA,NA,NA
"12493","TCGA-AB-2830-03A_2","SLC39A1","CRTC2",NA,NA,NA,NA
"12494","TCGA-AB-2830-03A_2","SUGT1P","NOL6",NA,NA,NA,NA
"12495","TCGA-AB-2830-03A_2","TNFAIP8L2","SCNM1",NA,NA,NA,NA
"12496","TCGA-AB-2830-03A_2","TRBV2","TRBC2",NA,NA,NA,NA
"12497","TCGA-AB-2830-03A_2","TRBV20-1","TRBC2",NA,NA,NA,NA
"12498","TCGA-AB-2830-03A_2","TRGJP1","TRGC1",NA,NA,NA,NA
"12499","TCGA-AB-2830-03A_2","TRIM58","OR2W3",NA,NA,NA,NA
"12500","TCGA-AB-2830-03A_2","VPS45","PLEKHO1",NA,NA,NA,NA
"12501","TCGA-AB-2830-03A_7","ANKRD30BL","ENSG00000225630",NA,NA,NA,NA
"12502","TCGA-AB-2830-03A_7","ANKRD30BL","PCBD2",NA,NA,NA,NA
